x1,y1,z1,x2,y2,y3,y4,y5,y6,y7
0.556139,0.485186,0.556273,0.48551,1.041325,1.041459,1.041783,1.041649,1.112412,0.970696
0.556698,0.485451,0.556834,0.48557,1.042149,1.042285,1.042404,1.042268,1.113532,0.971021
0.556678,0.485297,0.556813,0.485451,1.041975,1.04211,1.042264,1.042129,1.113491,0.970748
0.556405,0.485361,0.556547,0.485516,1.041766,1.041908,1.042063,1.041921,1.112952,0.970877
0.556273,0.485366,0.556405,0.485503,1.041639,1.041771,1.041908,1.041776,1.112678,0.970869
0.499556,0.494814,0.499684,0.494929,0.99437,0.994498,0.994613,0.994485,0.99924,0.989743
0.541159,0.501803,0.541345,0.501989,1.042962,1.043148,1.043334,1.043148,1.082504,1.003792
0.541425,0.501566,0.541575,0.501704,1.042991,1.043141,1.043279,1.043129,1.083,1.00327
0.501617,0.499579,0.501748,0.499693,1.001196,1.001327,1.001441,1.00131,1.003365,0.999272
0.501524,0.499579,0.501679,0.499711,1.001103,1.001258,1.00139,1.001235,1.003203,0.99929
0.501896,0.499548,0.502083,0.499722,1.001444,1.001631,1.001805,1.001618,1.003979,0.99927
0.501817,0.499575,0.502047,0.499722,1.001392,1.001622,1.001769,1.001539,1.003864,0.999297
0.556932,0.485502,0.557047,0.485616,1.042434,1.042549,1.042663,1.042548,1.113979,0.971118
0.556759,0.485297,0.557009,0.485451,1.042056,1.042306,1.04246,1.04221,1.113768,0.970748
0.501713,0.50001,0.501875,0.500134,1.001723,1.001885,1.002009,1.001847,1.003588,1.000144
0.501833,0.50001,0.501974,0.500134,1.001843,1.001984,1.002108,1.001967,1.003807,1.000144
0.557007,0.485871,0.557159,0.486017,1.042878,1.04303,1.043176,1.043024,1.114166,0.971888
0.557072,0.485873,0.557201,0.486047,1.042945,1.043074,1.043248,1.043119,1.114273,0.97192
0.556978,0.486259,0.557182,0.486399,1.043237,1.043441,1.043581,1.043377,1.11416,0.972658
0.557118,0.486047,0.557289,0.486204,1.043165,1.043336,1.043493,1.043322,1.114407,0.972251
0.501617,0.499463,0.501748,0.499594,1.00108,1.001211,1.001342,1.001211,1.003365,0.999057
0.50134,0.499596,0.501481,0.499739,1.000936,1.001077,1.00122,1.001079,1.002821,0.999335
0.498714,0.4944,0.498954,0.494657,0.993114,0.993354,0.993611,0.993371,0.997668,0.989057
0.499474,0.494685,0.499628,0.494815,0.994159,0.994313,0.994443,0.994289,0.999102,0.9895
0.554404,0.487905,0.554842,0.488263,1.042309,1.042747,1.043105,1.042667,1.109246,0.976168
0.555331,0.484385,0.555675,0.484713,1.039716,1.04006,1.040388,1.040044,1.111006,0.969098
0.555976,0.48598,0.556161,0.486129,1.041956,1.042141,1.04229,1.042105,1.112137,0.972109
0.499749,0.494316,0.500035,0.49452,0.994065,0.994351,0.994555,0.994269,0.999784,0.988836
0.556813,0.485451,0.556932,0.48557,1.042264,1.042383,1.042502,1.042383,1.113745,0.971021
0.555086,0.490836,0.555389,0.49121,1.045922,1.046225,1.046599,1.046296,1.110475,0.982046
0.556391,0.485213,0.556547,0.485425,1.041604,1.04176,1.041972,1.041816,1.112938,0.970638
0.556678,0.485441,0.556813,0.48556,1.042119,1.042254,1.042373,1.042238,1.113491,0.971001
0.556932,0.485382,0.557047,0.485525,1.042314,1.042429,1.042572,1.042457,1.113979,0.970907
0.556813,0.485382,0.557009,0.485502,1.042195,1.042391,1.042511,1.042315,1.113822,0.970884
0.557191,0.485324,0.557391,0.485553,1.042515,1.042715,1.042944,1.042744,1.114582,0.970877
0.557191,0.485535,0.557391,0.485718,1.042726,1.042926,1.043109,1.042909,1.114582,0.971253
0.557002,0.485655,0.557159,0.485873,1.042657,1.042814,1.043032,1.042875,1.114161,0.971528
0.557047,0.485525,0.557191,0.485655,1.042572,1.042716,1.042846,1.042702,1.114238,0.97118
0.556391,0.485209,0.556599,0.485361,1.0416,1.041808,1.04196,1.041752,1.11299,0.97057
0.557009,0.485324,0.557292,0.485535,1.042333,1.042616,1.042827,1.042544,1.114301,0.970859
0.501541,0.499252,0.501713,0.499463,1.000793,1.000965,1.001176,1.001004,1.003254,0.998715
0.501633,0.499252,0.501947,0.499463,1.000885,1.001199,1.00141,1.001096,1.00358,0.998715
0.553465,0.489866,0.55372,0.490058,1.043331,1.043586,1.043778,1.043523,1.107185,0.979924
0.555771,0.485998,0.555976,0.48618,1.041769,1.041974,1.042156,1.041951,1.111747,0.972178
0.499897,0.494598,0.500167,0.494801,0.994495,0.994765,0.994968,0.994698,1.000064,0.989399
0.556178,0.485613,0.556322,0.485741,1.041791,1.041935,1.042063,1.041919,1.1125,0.971354
0.499556,0.494928,0.499684,0.495033,0.994484,0.994612,0.994717,0.994589,0.99924,0.989961
0.499477,0.494929,0.499636,0.495041,0.994406,0.994565,0.994677,0.994518,0.999113,0.98997
0.499437,0.494815,0.499556,0.494946,0.994252,0.994371,0.994502,0.994383,0.998993,0.989761
0.499628,0.494814,0.49982,0.494928,0.994442,0.994634,0.994748,0.994556,0.999448,0.989742
0.555104,0.484741,0.555414,0.485047,1.039845,1.040155,1.040461,1.040151,1.110518,0.969788
0.556519,0.48502,0.556759,0.485209,1.041539,1.041779,1.041968,1.041728,1.113278,0.970229
0.499377,0.494672,0.499559,0.494815,0.994049,0.994231,0.994374,0.994192,0.998936,0.989487
0.499617,0.494316,0.499852,0.49452,0.993933,0.994168,0.994372,0.994137,0.999469,0.988836
0.499303,0.494946,0.499477,0.495063,0.994249,0.994423,0.99454,0.994366,0.99878,0.990009
0.499303,0.4949,0.499437,0.495063,0.994203,0.994337,0.9945,0.994366,0.99874,0.989963
0.501974,0.499998,0.50214,0.500135,1.001972,1.002138,1.002275,1.002109,1.004114,1.000133
0.502042,0.499998,0.502215,0.500135,1.00204,1.002213,1.00235,1.002177,1.004257,1.000133
0.497333,0.494459,0.497499,0.494685,0.991792,0.991958,0.992184,0.992018,0.994832,0.989144
0.556547,0.485209,0.556759,0.485361,1.041756,1.041968,1.04212,1.041908,1.113306,0.97057
0.555384,0.48625,0.555654,0.486518,1.041634,1.041904,1.042172,1.041902,1.111038,0.972768
0.555521,0.485673,0.555702,0.486009,1.041194,1.041375,1.041711,1.04153,1.111223,0.971682
0.49982,0.494801,0.500167,0.495019,0.994621,0.994968,0.995186,0.994839,0.999987,0.98982
0.496439,0.495057,0.496766,0.495392,0.991496,0.991823,0.992158,0.991831,0.993205,0.990449
0.556281,0.485564,0.556421,0.485669,1.041845,1.041985,1.04209,1.04195,1.112702,0.971233
0.556281,0.485613,0.556421,0.485741,1.041894,1.042034,1.042162,1.042022,1.112702,0.971354
0.553409,0.489435,0.553675,0.489663,1.042844,1.04311,1.043338,1.043072,1.107084,0.979098
0.555231,0.485673,0.55556,0.486009,1.040904,1.041233,1.041569,1.04124,1.110791,0.971682
0.55588,0.485998,0.556099,0.48618,1.041878,1.042097,1.042279,1.04206,1.111979,0.972178
0.554774,0.4882,0.555164,0.488592,1.042974,1.043364,1.043756,1.043366,1.109938,0.976792
0.557101,0.485655,0.557273,0.485873,1.042756,1.042928,1.043146,1.042974,1.114374,0.971528
0.557101,0.485535,0.557273,0.485718,1.042636,1.042808,1.042991,1.042819,1.114374,0.971253
0.541531,0.501566,0.541675,0.501704,1.043097,1.043241,1.043379,1.043235,1.083206,1.00327
0.541675,0.501584,0.541861,0.501735,1.043259,1.043445,1.043596,1.04341,1.083536,1.003319
0.544369,0.501439,0.54465,0.501787,1.045808,1.046089,1.046437,1.046156,1.089019,1.003226
0.541616,0.501735,0.541765,0.501894,1.043351,1.0435,1.043659,1.04351,1.083381,1.003629
0.541728,0.501735,0.541886,0.501894,1.043463,1.043621,1.04378,1.043622,1.083614,1.003629
0.541981,0.501321,0.542134,0.501512,1.043302,1.043455,1.043646,1.043493,1.084115,1.002833
0.540878,0.500293,0.541107,0.500517,1.041171,1.0414,1.041624,1.041395,1.081985,1.00081
0.540972,0.500517,0.541194,0.50072,1.041489,1.041711,1.041914,1.041692,1.082166,1.001237
0.499092,0.495419,0.499231,0.495579,0.994511,0.99465,0.99481,0.994671,0.998323,0.990998
0.49919,0.495419,0.499354,0.495579,0.994609,0.994773,0.994933,0.994769,0.998544,0.990998
0.556462,0.486352,0.556629,0.48649,1.042814,1.042981,1.043119,1.042952,1.113091,0.972842
0.556511,0.486329,0.556728,0.486466,1.04284,1.043057,1.043194,1.042977,1.113239,0.972795
0.555976,0.485844,0.556161,0.485998,1.04182,1.042005,1.042159,1.041974,1.112137,0.971842
0.553674,0.489565,0.553845,0.489769,1.043239,1.04341,1.043614,1.043443,1.107519,0.979334
0.553484,0.490058,0.55374,0.490226,1.043542,1.043798,1.043966,1.04371,1.107224,0.980284
0.554319,0.485525,0.554714,0.486031,1.039844,1.040239,1.040745,1.04035,1.109033,0.971556
0.501143,0.499363,0.501397,0.499523,1.000506,1.00076,1.00092,1.000666,1.00254,0.998886
0.500857,0.499038,0.501193,0.499333,0.999895,1.000231,1.000526,1.00019,1.00205,0.998371
0.501906,0.500695,0.502171,0.500979,1.002601,1.002866,1.00315,1.002885,1.004077,1.001674
0.501871,0.500134,0.502042,0.500275,1.002005,1.002176,1.002317,1.002146,1.003913,1.000409
0.498954,0.494504,0.499162,0.494741,0.993458,0.993666,0.993903,0.993695,0.998116,0.989245
0.497027,0.495027,0.497324,0.495357,0.992054,0.992351,0.992681,0.992384,0.994351,0.990384
0.541381,0.501452,0.541531,0.501566,1.042833,1.042983,1.043097,1.042947,1.082912,1.003018
0.541381,0.501531,0.541531,0.501675,1.042912,1.043062,1.043206,1.043056,1.082912,1.003206
0.541425,0.501675,0.541575,0.501839,1.0431,1.04325,1.043414,1.043264,1.083,1.003514
0.541575,0.501704,0.541728,0.501844,1.043279,1.043432,1.043572,1.043419,1.083303,1.003548
0.501394,0.499166,0.501633,0.499363,1.00056,1.000799,1.000996,1.000757,1.003027,0.998529
0.501193,0.498728,0.501452,0.499038,0.999921,1.00018,1.00049,1.000231,1.002645,0.997766
0.50161,0.500101,0.501728,0.500212,1.001711,1.001829,1.00194,1.001822,1.003338,1.000313
0.501713,0.500101,0.501875,0.500212,1.001814,1.001976,1.002087,1.001925,1.003588,1.000313
0.54139,0.502016,0.541648,0.502284,1.043406,1.043664,1.043932,1.043674,1.083038,1.0043
0.540721,0.501366,0.540912,0.501549,1.042087,1.042278,1.042461,1.04227,1.081633,1.002915
0.540393,0.501999,0.540754,0.502305,1.042392,1.042753,1.043059,1.042698,1.081147,1.004304
0.541765,0.501894,0.541933,0.502081,1.043659,1.043827,1.044014,1.043846,1.083698,1.003975
0.554438,0.490067,0.554678,0.490275,1.044505,1.044745,1.044953,1.044713,1.109116,0.980342
0.554533,0.489981,0.554678,0.490179,1.044514,1.044659,1.044857,1.044712,1.109211,0.98016
0.497192,0.496394,0.497635,0.496746,0.993586,0.994029,0.994381,0.993938,0.994827,0.99314
0.500751,0.494422,0.501109,0.494768,0.995173,0.995531,0.995877,0.995519,1.00186,0.98919
0.556862,0.486259,0.557004,0.486399,1.043121,1.043263,1.043403,1.043261,1.113866,0.972658
0.556621,0.486521,0.556899,0.486752,1.043142,1.04342,1.043651,1.043373,1.11352,0.973273
0.541345,0.501839,0.541554,0.502016,1.043184,1.043393,1.04357,1.043361,1.082899,1.003855
0.539811,0.50248,0.540209,0.502853,1.042291,1.042689,1.043062,1.042664,1.08002,1.005333
0.555993,0.484934,0.556269,0.485186,1.040927,1.041203,1.041455,1.041179,1.112262,0.97012
0.499928,0.494801,0.500167,0.495063,0.994729,0.994968,0.99523,0.994991,1.000095,0.989864
0.555702,0.485651,0.555892,0.485835,1.041353,1.041543,1.041727,1.041537,1.111594,0.971486
0.555658,0.485178,0.555933,0.485459,1.040836,1.041111,1.041392,1.041117,1.111591,0.970637
0.54067,0.503279,0.541055,0.503707,1.043949,1.044334,1.044762,1.044377,1.081725,1.006986
0.540754,0.502155,0.541151,0.502444,1.042909,1.043306,1.043595,1.043198,1.081905,1.004599
0.555207,0.484396,0.55553,0.484741,1.039603,1.039926,1.040271,1.039948,1.110737,0.969137
0.500545,0.495934,0.501009,0.496422,0.996479,0.996943,0.997431,0.996967,1.001554,0.992356
0.502031,0.497267,0.502447,0.497705,0.999298,0.999714,1.000152,0.999736,1.004478,0.994972
0.556519,0.484875,0.556759,0.485073,1.041394,1.041634,1.041832,1.041592,1.113278,0.969948
0.497092,0.494459,0.497366,0.494685,0.991551,0.991825,0.992051,0.991777,0.994458,0.989144
0.497092,0.494614,0.497366,0.494827,0.991706,0.99198,0.992193,0.991919,0.994458,0.989441
0.556099,0.48609,0.556268,0.486229,1.042189,1.042358,1.042497,1.042328,1.112367,0.972319
0.556205,0.48609,0.556362,0.48624,1.042295,1.042452,1.042602,1.042445,1.112567,0.97233
0.556051,0.486229,0.556277,0.486376,1.04228,1.042506,1.042653,1.042427,1.112328,0.972605
0.556051,0.486302,0.556277,0.486552,1.042353,1.042579,1.042829,1.042603,1.112328,0.972854
0.553644,0.490053,0.55382,0.490226,1.043697,1.043873,1.044046,1.04387,1.107464,0.980279
0.55374,0.490053,0.553975,0.490226,1.043793,1.044028,1.044201,1.043966,1.107715,0.980279
0.555599,0.48625,0.555845,0.486518,1.041849,1.042095,1.042363,1.042117,1.111444,0.972768
0.555521,0.486005,0.555771,0.48625,1.041526,1.041776,1.042021,1.041771,1.111292,0.972255
0.556531,0.485441,0.556698,0.48556,1.041972,1.042139,1.042258,1.042091,1.113229,0.971001
0.556531,0.485361,0.556678,0.485516,1.041892,1.042039,1.042194,1.042047,1.113209,0.970877
0.556547,0.485297,0.556759,0.485441,1.041844,1.042056,1.0422,1.041988,1.113306,0.970738
0.554217,0.486031,0.554596,0.486547,1.040248,1.040627,1.041143,1.040764,1.108813,0.972578
0.499683,0.495653,0.499814,0.49587,0.995336,0.995467,0.995684,0.995553,0.999497,0.991523
0.499282,0.497194,0.499982,0.49768,0.996476,0.997176,0.997662,0.996962,0.999264,0.994874
0.500855,0.499858,0.501038,0.500073,1.000713,1.000896,1.001111,1.000928,1.001893,0.999931
0.500984,0.500274,0.501192,0.500486,1.001258,1.001466,1.001678,1.00147,1.002176,1.00076
0.544389,0.500024,0.544607,0.500277,1.044413,1.044631,1.044884,1.044666,1.088996,1.000301
0.542,0.501642,0.542176,0.501804,1.043642,1.043818,1.04398,1.043804,1.084176,1.003446
0.542105,0.5015,0.542282,0.501664,1.043605,1.043782,1.043946,1.043769,1.084387,1.003164
0.545855,0.499161,0.546074,0.499388,1.045016,1.045235,1.045462,1.045243,1.091929,0.998549
0.501374,0.500154,0.501538,0.500392,1.001528,1.001692,1.00193,1.001766,1.002912,1.000546
0.50241,0.501314,0.50283,0.501699,1.003724,1.004144,1.004529,1.004109,1.00524,1.003013
0.501947,0.499356,0.502184,0.499548,1.001303,1.00154,1.001732,1.001495,1.004131,0.998904
0.501896,0.499356,0.502083,0.499575,1.001252,1.001439,1.001658,1.001471,1.003979,0.998931
0.501541,0.50038,0.501692,0.50058,1.001921,1.002072,1.002272,1.002121,1.003233,1.00096
0.50315,0.501034,0.503478,0.50136,1.004184,1.004512,1.004838,1.00451,1.006628,1.002394
0.501397,0.500467,0.501692,0.500625,1.001864,1.002159,1.002317,1.002022,1.003089,1.001092
0.500796,0.50054,0.501108,0.500778,1.001336,1.001648,1.001886,1.001574,1.001904,1.001318
0.557159,0.485873,0.557345,0.486047,1.043032,1.043218,1.043392,1.043206,1.114504,0.97192
0.557159,0.485718,0.557345,0.485948,1.042877,1.043063,1.043293,1.043107,1.114504,0.971666
0.545816,0.498945,0.546023,0.499161,1.044761,1.044968,1.045184,1.044977,1.091839,0.998106
0.542541,0.501445,0.542757,0.501689,1.043986,1.044202,1.044446,1.04423,1.085298,1.003134
0.541861,0.501456,0.542,0.501642,1.043317,1.043456,1.043642,1.043503,1.083861,1.003098
0.542374,0.501233,0.542541,0.501445,1.043607,1.043774,1.043986,1.043819,1.084915,1.002678
0.50127,0.49987,0.501405,0.499989,1.00114,1.001275,1.001394,1.001259,1.002675,0.999859
0.501299,0.49994,0.501422,0.500154,1.001239,1.001362,1.001576,1.001453,1.002721,1.000094
0.501046,0.50008,0.501205,0.500274,1.001126,1.001285,1.001479,1.00132,1.002251,1.000354
0.501191,0.499946,0.501299,0.50008,1.001137,1.001245,1.001379,1.001271,1.00249,1.000026
0.501148,0.49975,0.50128,0.49987,1.000898,1.00103,1.00115,1.001018,1.002428,0.99962
0.501148,0.499829,0.50127,0.499946,1.000977,1.001099,1.001216,1.001094,1.002418,0.999775
0.501018,0.499745,0.501148,0.499956,1.000763,1.000893,1.001104,1.000974,1.002166,0.999701
0.501038,0.499829,0.501191,0.499956,1.000867,1.00102,1.001147,1.000994,1.002229,0.999785
0.500412,0.499896,0.500692,0.50032,1.000308,1.000588,1.001012,1.000732,1.001104,1.000216
0.499256,0.499499,0.499678,0.499872,0.998755,0.999177,0.99955,0.999128,0.998934,0.999371
0.500491,0.49465,0.500816,0.494999,0.995141,0.995466,0.995815,0.99549,1.001307,0.989649
0.501582,0.498128,0.501963,0.498599,0.99971,1.000091,1.000562,1.000181,1.003545,0.996727
0.541886,0.501642,0.542055,0.501804,1.043528,1.043697,1.043859,1.04369,1.083941,1.003446
0.541861,0.50159,0.542,0.50177,1.043451,1.04359,1.04377,1.043631,1.083861,1.00336
0.542159,0.500965,0.542318,0.501102,1.043124,1.043283,1.04342,1.043261,1.084477,1.002067
0.5425,0.501043,0.542707,0.501233,1.043543,1.04375,1.04394,1.043733,1.085207,1.002276
0.545308,0.499515,0.545498,0.49974,1.044823,1.045013,1.045238,1.045048,1.090806,0.999255
0.543294,0.500533,0.543529,0.500788,1.043827,1.044062,1.044317,1.044082,1.086823,1.001321
0.541489,0.500981,0.541596,0.501068,1.04247,1.042577,1.042664,1.042557,1.083085,1.002049
0.54136,0.500898,0.541489,0.500999,1.042258,1.042387,1.042488,1.042359,1.082849,1.001897
0.541425,0.500829,0.541571,0.500981,1.042254,1.0424,1.042552,1.042406,1.082996,1.00181
0.541489,0.500829,0.541596,0.500982,1.042318,1.042425,1.042578,1.042471,1.083085,1.001811
0.541321,0.500999,0.54144,0.501128,1.04232,1.042439,1.042568,1.042449,1.082761,1.002127
0.541249,0.500999,0.54136,0.501128,1.042248,1.042359,1.042488,1.042377,1.082609,1.002127
0.541278,0.500884,0.541425,0.500999,1.042162,1.042309,1.042424,1.042277,1.082703,1.001883
0.541249,0.500884,0.54136,0.501019,1.042133,1.042244,1.042379,1.042268,1.082609,1.001903
0.540591,0.501119,0.540811,0.501338,1.04171,1.04193,1.042149,1.041929,1.081402,1.002457
0.540175,0.500892,0.540426,0.501162,1.041067,1.041318,1.041588,1.041337,1.080601,1.002054
0.541242,0.500334,0.541467,0.50055,1.041576,1.041801,1.042017,1.041792,1.082709,1.000884
0.541173,0.500108,0.541383,0.500334,1.041281,1.041491,1.041717,1.041507,1.082556,1.000442
0.541873,0.500493,0.542071,0.500733,1.042366,1.042564,1.042804,1.042606,1.083944,1.001226
0.541867,0.500872,0.542028,0.501004,1.042739,1.0429,1.043032,1.042871,1.083895,1.001876
0.541708,0.500872,0.541867,0.500996,1.04258,1.042739,1.042863,1.042704,1.083575,1.001868
0.541708,0.500748,0.541867,0.500913,1.042456,1.042615,1.04278,1.042621,1.083575,1.001661
0.542243,0.501842,0.542458,0.50206,1.044085,1.0443,1.044518,1.044303,1.084701,1.003902
0.542058,0.501102,0.542181,0.501321,1.04316,1.043283,1.043502,1.043379,1.084239,1.002423
0.542007,0.500564,0.542275,0.500733,1.042571,1.042839,1.043008,1.04274,1.084282,1.001297
0.542007,0.500613,0.542275,0.500814,1.04262,1.042888,1.043089,1.042821,1.084282,1.001427
0.541908,0.501004,0.542031,0.501079,1.042912,1.043035,1.04311,1.042987,1.083939,1.002083
0.541908,0.500908,0.542031,0.501054,1.042816,1.042939,1.043085,1.042962,1.083939,1.001962
0.542028,0.500908,0.542159,0.501054,1.042936,1.043067,1.043213,1.043082,1.084187,1.001962
0.542031,0.500965,0.542181,0.501102,1.042996,1.043146,1.043283,1.043133,1.084212,1.002067
0.542159,0.500814,0.542318,0.500988,1.042973,1.043132,1.043306,1.043147,1.084477,1.001802
0.542105,0.501321,0.542282,0.501512,1.043426,1.043603,1.043794,1.043617,1.084387,1.002833
0.542007,0.500733,0.542258,0.500908,1.04274,1.042991,1.043166,1.042915,1.084265,1.001641
0.542474,0.500632,0.542705,0.500845,1.043106,1.043337,1.04355,1.043319,1.085179,1.001477
0.542134,0.501102,0.542345,0.501321,1.043236,1.043447,1.043666,1.043455,1.084479,1.002423
0.542181,0.500988,0.542345,0.501165,1.043169,1.043333,1.04351,1.043346,1.084526,1.002153
0.542258,0.500613,0.54249,0.500814,1.042871,1.043103,1.043304,1.043072,1.084748,1.001427
0.542258,0.500632,0.54249,0.500845,1.04289,1.043122,1.043335,1.043103,1.084748,1.001477
0.541589,0.500493,0.541873,0.500748,1.042082,1.042366,1.042621,1.042337,1.083462,1.001241
0.541571,0.500612,0.541753,0.500829,1.042183,1.042365,1.042582,1.0424,1.083324,1.001441
0.542705,0.500614,0.542927,0.500941,1.043319,1.043541,1.043868,1.043646,1.085632,1.001555
0.542474,0.500633,0.542705,0.500914,1.043107,1.043338,1.043619,1.043388,1.085179,1.001547
0.501397,0.499252,0.501633,0.499455,1.000649,1.000885,1.001088,1.000852,1.00303,0.998707
0.501375,0.499363,0.501541,0.499523,1.000738,1.000904,1.001064,1.000898,1.002916,0.998886
0.501871,0.500135,0.502124,0.500275,1.002006,1.002259,1.002399,1.002146,1.003995,1.00041
0.501906,0.500466,0.502171,0.500794,1.002372,1.002637,1.002965,1.0027,1.004077,1.00126
0.539968,0.501684,0.5404,0.501959,1.041652,1.042084,1.042359,1.041927,1.080368,1.003643
0.5404,0.501573,0.540766,0.501763,1.041973,1.042339,1.042529,1.042163,1.081166,1.003336
0.542104,0.501987,0.542317,0.502269,1.044091,1.044304,1.044586,1.044373,1.084421,1.004256
0.540628,0.502972,0.541001,0.503494,1.0436,1.043973,1.044495,1.044122,1.081629,1.006466
0.541293,0.501675,0.54147,0.501839,1.042968,1.043145,1.043309,1.043132,1.082763,1.003514
0.541293,0.501803,0.54147,0.501989,1.043096,1.043273,1.043459,1.043282,1.082763,1.003792
0.541092,0.501497,0.54127,0.501747,1.042589,1.042767,1.043017,1.042839,1.082362,1.003244
0.541092,0.501644,0.541293,0.501803,1.042736,1.042937,1.043096,1.042895,1.082385,1.003447
0.500812,0.495175,0.501148,0.495559,0.995987,0.996323,0.996707,0.996371,1.00196,0.990734
0.502531,0.496852,0.503014,0.497345,0.999383,0.999866,1.000359,0.999876,1.005545,0.994197
